timestamp,day,day_of_week,day_type,time_of_day,request_rate,active_pods,pods_booting,spot_pods,ondemand_pods,preemption_event,cpu_utilization,memory_utilization,queue_length,p95_latency_ms,error_rate,cost_per_hour,month
94680,65,2,normal,18.0,1220.6,7,0,1,6,0,0.9242,0.8064,0,241.8,0.08638,1.28,2
94685,65,2,normal,18.08,1258.2,7,0,1,6,0,1.0,0.9439,0,285.8,0.11931,1.28,2
94690,65,2,normal,18.17,1312.8,7,0,1,6,0,1.0,0.926,5,362.1,0.17661,1.28,2
94695,65,2,normal,18.25,1314.3,7,0,1,6,0,0.9846,0.9927,5,364.4,0.17831,1.28,2
94700,65,2,normal,18.33,1392.3,7,1,1,6,0,1.0,1.0,13,500.0,0.28002,1.28,2
94705,65,2,normal,18.42,1488.6,7,1,1,6,0,1.0,1.0,22,710.0,0.43746,1.28,2
94710,65,2,normal,18.5,1553.8,8,0,1,7,0,1.0,0.9106,11,439.4,0.23452,1.48,2
94715,65,2,normal,18.58,1613.9,8,0,1,7,0,1.0,0.934,17,539.6,0.30969,1.48,2
94720,65,2,normal,18.67,1697.2,8,0,1,7,0,1.0,1.0,25,701.3,0.43099,1.48,2
94725,65,2,normal,18.75,1772.8,8,0,1,7,0,1.0,1.0,33,871.5,0.5,1.48,2
94730,65,2,normal,18.83,1816.3,8,1,1,7,0,1.0,1.0,37,979.2,0.5,1.48,2
94735,65,2,normal,18.92,1836.5,8,1,1,7,0,1.0,1.0,39,1031.9,0.5,1.48,2
94740,65,2,normal,19.0,1875.2,9,0,2,7,0,1.0,0.9473,25,639.3,0.38448,1.56,2
94745,65,2,normal,19.08,1947.1,9,0,2,7,0,1.0,1.0,32,774.1,0.48554,1.56,2
94750,65,2,normal,19.17,1919.3,9,0,2,7,0,1.0,1.0,29,720.2,0.44515,1.56,2
94755,65,2,normal,19.25,1954.8,8,0,2,6,1,1.0,1.0,51,1371.3,0.5,1.36,2
94760,65,2,normal,19.33,2004.5,8,1,1,7,0,1.0,1.0,56,1530.0,0.5,1.48,2
94765,65,2,normal,19.42,1990.1,8,1,1,7,0,1.0,1.0,55,1483.0,0.5,1.48,2
94770,65,2,normal,19.5,1964.3,9,0,2,7,0,1.0,1.0,34,808.7,0.5,1.56,2
94775,65,2,normal,19.58,2004.0,9,0,2,7,0,1.0,0.9969,38,892.1,0.5,1.56,2
94780,65,2,normal,19.67,1986.1,9,0,2,7,0,1.0,1.0,36,853.9,0.5,1.56,2
94785,65,2,normal,19.75,2027.4,9,0,2,7,0,1.0,1.0,40,943.4,0.5,1.56,2
94790,65,2,normal,19.83,1988.3,9,1,2,7,0,1.0,1.0,36,858.5,0.5,1.56,2
94795,65,2,normal,19.92,1923.5,9,1,2,7,0,1.0,1.0,30,728.1,0.45105,1.56,2
94800,65,2,normal,20.0,1884.2,10,0,3,7,0,1.0,0.8651,8,371.6,0.1837,1.64,2
94805,65,2,normal,20.08,1818.4,10,0,3,7,0,0.917,0.9156,1,304.7,0.13355,1.64,2
94810,65,2,normal,20.17,1778.8,10,0,3,7,0,1.0,0.8365,0,269.7,0.10726,1.64,2
94815,65,2,normal,20.25,1733.2,10,0,3,7,0,0.9575,0.8354,0,234.1,0.08057,1.64,2
94820,65,2,normal,20.33,1673.4,10,1,3,7,0,0.8757,0.9005,0,195.3,0.05145,1.64,2
94825,65,2,normal,20.42,1596.5,10,1,3,7,0,0.8991,0.8224,0,158.2,0.02367,1.64,2
94830,65,2,normal,20.5,1513.5,11,0,3,8,0,0.7135,0.7589,0,125.9,0.0005,1.84,2
94835,65,2,normal,20.58,1442.2,11,0,3,8,0,0.6707,0.7156,0,123.7,0.0005,1.84,2
94840,65,2,normal,20.67,1420.0,11,0,3,8,0,0.7306,0.6723,0,123.0,0.0005,1.84,2
94845,65,2,normal,20.75,1310.9,11,0,3,8,0,0.6386,0.576,0,119.7,0.0005,1.84,2
94850,65,2,normal,20.83,1233.4,11,0,3,8,0,0.5623,0.5628,0,117.4,0.0005,1.84,2
94855,65,2,normal,20.92,1203.2,11,0,3,8,0,0.623,0.4943,0,116.5,0.0005,1.84,2
94860,65,2,normal,21.0,1131.2,11,0,3,8,0,0.5978,0.5489,0,114.3,0.0005,1.84,2
94865,65,2,normal,21.08,1062.2,11,0,3,8,0,0.5619,0.5188,0,112.2,0.0005,1.84,2
94870,65,2,normal,21.17,969.3,11,0,3,8,0,0.4624,0.4136,0,109.4,0.0005,1.84,2
94875,65,2,normal,21.25,921.9,11,0,3,8,0,0.4205,0.4644,0,107.9,0.0005,1.84,2
94880,65,2,normal,21.33,869.0,11,0,3,8,0,0.413,0.4007,0,106.3,0.0005,1.84,2
94885,65,2,normal,21.42,805.4,11,0,3,8,0,0.3994,0.3593,0,104.4,0.0005,1.84,2
94890,65,2,normal,21.5,766.4,10,0,3,7,0,0.4207,0.3447,0,105.5,0.0005,1.64,2
94895,65,2,normal,21.58,735.9,10,0,3,7,0,0.4017,0.3433,0,104.5,0.0005,1.64,2
94900,65,2,normal,21.67,721.7,10,0,3,7,0,0.4075,0.3323,0,104.1,0.0005,1.64,2
94905,65,2,normal,21.75,696.2,10,0,3,7,0,0.3814,0.3693,0,103.2,0.0005,1.64,2
94910,65,2,normal,21.83,682.0,10,0,3,7,0,0.3802,0.3546,0,102.7,0.0005,1.64,2
94915,65,2,normal,21.92,639.8,10,0,3,7,0,0.3392,0.3127,0,101.3,0.0005,1.64,2
94920,65,2,normal,22.0,613.8,9,0,2,7,0,0.3448,0.3526,0,102.7,0.0005,1.56,2
94925,65,2,normal,22.08,628.4,9,0,2,7,0,0.39,0.3708,0,103.3,0.0005,1.56,2
94930,65,2,normal,22.17,567.4,9,0,2,7,0,0.3604,0.338,0,101.0,0.0005,1.56,2
94935,65,2,normal,22.25,550.4,9,0,2,7,0,0.3156,0.2824,0,100.4,0.0005,1.56,2
94940,65,2,normal,22.33,538.3,9,0,2,7,0,0.3486,0.28,0,99.9,0.0005,1.56,2
94945,65,2,normal,22.42,567.9,9,0,2,7,0,0.326,0.3483,0,101.0,0.0005,1.56,2
94950,65,2,normal,22.5,523.4,8,0,1,7,0,0.3338,0.3114,0,101.8,0.0005,1.48,2
94955,65,2,normal,22.58,532.8,8,0,1,7,0,0.3357,0.3361,0,102.2,0.0005,1.48,2
94960,65,2,normal,22.67,492.1,8,0,1,7,0,0.3215,0.2803,0,100.5,0.0005,1.48,2
94965,65,2,normal,22.75,483.4,8,0,1,7,0,0.3116,0.306,0,100.1,0.0005,1.48,2
94970,65,2,normal,22.83,451.4,8,0,1,7,0,0.3106,0.285,0,98.8,0.0005,1.48,2
94975,65,2,normal,22.92,483.0,8,0,1,7,0,0.3026,0.332,0,100.1,0.0005,1.48,2
94980,65,2,normal,23.0,501.8,7,0,1,6,0,0.4177,0.3615,0,103.9,0.0005,1.28,2
94985,65,2,normal,23.08,464.7,7,0,1,6,0,0.3613,0.3647,0,102.1,0.0005,1.28,2
94990,65,2,normal,23.17,455.2,7,0,1,6,0,0.3394,0.2977,0,101.7,0.0005,1.28,2
94995,65,2,normal,23.25,440.7,7,0,1,6,0,0.3457,0.3222,0,101.0,0.0005,1.28,2
95000,65,2,normal,23.33,424.7,7,0,1,6,0,0.3518,0.2893,0,100.2,0.0005,1.28,2
95005,65,2,normal,23.42,488.5,7,0,1,6,0,0.4008,0.3383,0,103.3,0.0005,1.28,2
95010,65,2,normal,23.5,489.4,6,0,0,6,0,0.4343,0.3644,0,107.2,0.0005,1.2,2
95015,65,2,normal,23.58,468.7,6,0,0,6,0,0.4155,0.353,0,106.0,0.0005,1.2,2
95020,65,2,normal,23.67,478.4,6,0,0,6,0,0.4602,0.4054,0,106.6,0.0005,1.2,2
95025,65,2,normal,23.75,502.7,6,0,0,6,0,0.4596,0.4634,0,107.9,0.0005,1.2,2
95030,65,2,normal,23.83,499.8,6,0,0,6,0,0.4539,0.4015,0,107.8,0.0005,1.2,2
95035,65,2,normal,23.92,489.0,6,0,0,6,0,0.419,0.3674,0,107.2,0.0005,1.2,2
95040,66,3,rain,0.0,466.1,6,0,0,6,0,0.419,0.4064,0,105.9,0.0005,1.2,2
95045,66,3,rain,0.08,459.6,6,0,0,6,0,0.4311,0.364,0,105.5,0.0005,1.2,2
95050,66,3,rain,0.17,433.4,6,0,0,6,0,0.4114,0.3456,0,104.1,0.0005,1.2,2
95055,66,3,rain,0.25,466.4,6,0,0,6,0,0.4095,0.4228,0,105.9,0.0005,1.2,2
95060,66,3,rain,0.33,454.2,6,0,0,6,0,0.3836,0.3954,0,105.2,0.0005,1.2,2
95065,66,3,rain,0.42,436.9,6,0,0,6,0,0.4231,0.4023,0,104.3,0.0005,1.2,2
95070,66,3,rain,0.5,497.5,6,0,0,6,0,0.4302,0.42,0,107.6,0.0005,1.2,2
95075,66,3,rain,0.58,489.5,6,0,0,6,0,0.4226,0.3646,0,107.2,0.0005,1.2,2
95080,66,3,rain,0.67,494.1,6,0,0,6,0,0.4732,0.3732,0,107.4,0.0005,1.2,2
95085,66,3,rain,0.75,483.2,6,0,0,6,0,0.4255,0.4229,0,106.8,0.0005,1.2,2
95090,66,3,rain,0.83,457.9,6,0,0,6,0,0.4338,0.3813,0,105.4,0.0005,1.2,2
95095,66,3,rain,0.92,482.9,6,0,0,6,0,0.4449,0.3985,0,106.8,0.0005,1.2,2
95100,66,3,rain,1.0,517.8,6,0,0,6,0,0.471,0.4113,0,108.8,0.0005,1.2,2
95105,66,3,rain,1.08,505.7,6,0,0,6,0,0.4707,0.4358,0,108.1,0.0005,1.2,2
95110,66,3,rain,1.17,539.6,6,0,0,6,0,0.5089,0.4972,0,110.0,0.0005,1.2,2
95115,66,3,rain,1.25,548.0,6,0,0,6,0,0.4751,0.4459,0,110.4,0.0005,1.2,2
95120,66,3,rain,1.33,544.8,6,0,0,6,0,0.4719,0.4779,0,110.3,0.0005,1.2,2
95125,66,3,rain,1.42,575.0,6,0,0,6,0,0.543,0.4726,0,111.9,0.0005,1.2,2
95130,66,3,rain,1.5,545.0,6,0,0,6,0,0.5144,0.4268,0,110.3,0.0005,1.2,2
95135,66,3,rain,1.58,578.6,6,0,0,6,0,0.5107,0.496,0,112.1,0.0005,1.2,2
95140,66,3,rain,1.67,574.7,6,0,0,6,0,0.5106,0.4473,0,111.9,0.0005,1.2,2
95145,66,3,rain,1.75,521.1,6,0,0,6,0,0.4541,0.4095,0,109.0,0.0005,1.2,2
95150,66,3,rain,1.83,512.9,6,0,0,6,0,0.4959,0.4371,0,108.5,0.0005,1.2,2
95155,66,3,rain,1.92,489.1,6,0,0,6,0,0.4305,0.404,0,107.2,0.0005,1.2,2
95160,66,3,rain,2.0,511.6,6,0,0,6,0,0.4462,0.4462,0,108.4,0.0005,1.2,2
95165,66,3,rain,2.08,497.8,6,0,0,6,0,0.4619,0.3766,0,107.7,0.0005,1.2,2
95170,66,3,rain,2.17,501.7,6,0,0,6,0,0.4225,0.4383,0,107.9,0.0005,1.2,2
95175,66,3,rain,2.25,507.7,6,0,0,6,0,0.46,0.3845,0,108.2,0.0005,1.2,2
95180,66,3,rain,2.33,495.5,6,0,0,6,0,0.4703,0.4203,0,107.5,0.0005,1.2,2
95185,66,3,rain,2.42,495.6,6,0,0,6,0,0.4508,0.4302,0,107.5,0.0005,1.2,2
95190,66,3,rain,2.5,458.9,6,0,0,6,0,0.389,0.3616,0,105.5,0.0005,1.2,2
95195,66,3,rain,2.58,439.9,6,0,0,6,0,0.3874,0.3662,0,104.4,0.0005,1.2,2
95200,66,3,rain,2.67,490.3,6,0,0,6,0,0.4547,0.4441,0,107.2,0.0005,1.2,2
95205,66,3,rain,2.75,487.7,6,0,0,6,0,0.4439,0.4224,0,107.1,0.0005,1.2,2
95210,66,3,rain,2.83,456.3,6,0,0,6,0,0.382,0.3957,0,105.3,0.0005,1.2,2
95215,66,3,rain,2.92,460.4,6,0,0,6,0,0.4363,0.397,0,105.6,0.0005,1.2,2
95220,66,3,rain,3.0,478.3,6,0,0,6,0,0.4111,0.4372,0,106.6,0.0005,1.2,2
95225,66,3,rain,3.08,488.3,6,0,0,6,0,0.4217,0.4287,0,107.1,0.0005,1.2,2
95230,66,3,rain,3.17,459.2,6,0,0,6,0,0.4154,0.4066,0,105.5,0.0005,1.2,2
95235,66,3,rain,3.25,484.1,6,0,0,6,0,0.4622,0.3757,0,106.9,0.0005,1.2,2
95240,66,3,rain,3.33,534.0,6,0,0,6,0,0.5175,0.4255,0,109.7,0.0005,1.2,2
95245,66,3,rain,3.42,557.8,6,0,0,6,0,0.5137,0.4166,0,111.0,0.0005,1.2,2
95250,66,3,rain,3.5,536.7,6,0,0,6,0,0.4517,0.4225,0,109.8,0.0005,1.2,2
95255,66,3,rain,3.58,548.7,6,0,0,6,0,0.4726,0.4539,0,110.5,0.0005,1.2,2
95260,66,3,rain,3.67,516.1,6,0,0,6,0,0.4698,0.4655,0,108.7,0.0005,1.2,2
95265,66,3,rain,3.75,527.2,6,0,0,6,0,0.4753,0.4159,0,109.3,0.0005,1.2,2
95270,66,3,rain,3.83,470.9,6,0,0,6,0,0.4453,0.4313,0,106.2,0.0005,1.2,2
95275,66,3,rain,3.92,473.3,6,0,0,6,0,0.4488,0.382,0,106.3,0.0005,1.2,2
95280,66,3,rain,4.0,453.2,6,0,0,6,0,0.4334,0.3401,0,105.2,0.0005,1.2,2
95285,66,3,rain,4.08,497.1,6,0,0,6,0,0.4155,0.3744,0,107.6,0.0005,1.2,2
95290,66,3,rain,4.17,499.9,6,0,0,6,0,0.4719,0.4282,0,107.8,0.0005,1.2,2
95295,66,3,rain,4.25,487.5,6,0,0,6,0,0.4372,0.443,0,107.1,0.0005,1.2,2
95300,66,3,rain,4.33,475.9,6,0,0,6,0,0.4515,0.3723,0,106.4,0.0005,1.2,2
95305,66,3,rain,4.42,476.6,6,0,0,6,0,0.4432,0.4037,0,106.5,0.0005,1.2,2
95310,66,3,rain,4.5,476.9,6,0,0,6,0,0.4154,0.4353,0,106.5,0.0005,1.2,2
95315,66,3,rain,4.58,503.2,6,0,0,6,0,0.4571,0.4302,0,108.0,0.0005,1.2,2
95320,66,3,rain,4.67,480.0,6,0,0,6,0,0.418,0.3671,0,106.7,0.0005,1.2,2
95325,66,3,rain,4.75,453.1,6,0,0,6,0,0.398,0.3705,0,105.2,0.0005,1.2,2
95330,66,3,rain,4.83,488.3,6,0,0,6,0,0.4494,0.3935,0,107.1,0.0005,1.2,2
95335,66,3,rain,4.92,492.4,6,0,0,6,0,0.4555,0.378,0,107.4,0.0005,1.2,2
95340,66,3,rain,5.0,480.1,6,0,0,6,0,0.401,0.4406,0,106.7,0.0005,1.2,2
95345,66,3,rain,5.08,517.1,6,0,0,6,0,0.4549,0.4325,0,108.7,0.0005,1.2,2
95350,66,3,rain,5.17,526.2,6,0,0,6,0,0.4671,0.4074,0,109.2,0.0005,1.2,2
95355,66,3,rain,5.25,587.5,6,0,0,6,0,0.5022,0.4366,0,112.6,0.0005,1.2,2
95360,66,3,rain,5.33,620.1,6,0,0,6,0,0.5627,0.4967,0,114.4,0.0005,1.2,2
95365,66,3,rain,5.42,580.8,6,0,0,6,0,0.4943,0.4967,0,112.3,0.0005,1.2,2
95370,66,3,rain,5.5,570.8,6,0,0,6,0,0.5443,0.4281,0,111.7,0.0005,1.2,2
95375,66,3,rain,5.58,533.8,6,0,0,6,0,0.5013,0.4695,0,109.7,0.0005,1.2,2
95380,66,3,rain,5.67,519.4,6,0,0,6,0,0.4822,0.4571,0,108.9,0.0005,1.2,2
95385,66,3,rain,5.75,506.1,6,0,0,6,0,0.4768,0.4161,0,108.1,0.0005,1.2,2
95390,66,3,rain,5.83,456.9,6,0,0,6,0,0.3918,0.3598,0,105.4,0.0005,1.2,2
95395,66,3,rain,5.92,508.2,6,0,0,6,0,0.474,0.4457,0,108.2,0.0005,1.2,2
95400,66,3,rain,6.0,508.0,6,0,0,6,0,0.4784,0.416,0,108.2,0.0005,1.2,2
95405,66,3,rain,6.08,486.7,6,0,0,6,0,0.4217,0.4355,0,107.0,0.0005,1.2,2
95410,66,3,rain,6.17,491.9,6,0,0,6,0,0.4323,0.3887,0,107.3,0.0005,1.2,2
95415,66,3,rain,6.25,521.9,6,0,0,6,0,0.4471,0.4435,0,109.0,0.0005,1.2,2
95420,66,3,rain,6.33,574.0,6,0,0,6,0,0.5343,0.427,0,111.9,0.0005,1.2,2
95425,66,3,rain,6.42,591.0,6,0,0,6,0,0.5618,0.5175,0,112.8,0.0005,1.2,2
95430,66,3,rain,6.5,592.8,6,0,0,6,0,0.5327,0.4746,0,112.9,0.0005,1.2,2
95435,66,3,rain,6.58,605.6,6,0,0,6,0,0.5132,0.5267,0,113.6,0.0005,1.2,2
95440,66,3,rain,6.67,594.7,6,0,0,6,0,0.5063,0.475,0,113.0,0.0005,1.2,2
95445,66,3,rain,6.75,628.6,6,0,0,6,0,0.5781,0.4671,0,114.9,0.0005,1.2,2
95450,66,3,rain,6.83,635.0,6,0,0,6,0,0.5689,0.5378,0,115.3,0.0005,1.2,2
95455,66,3,rain,6.92,650.9,6,0,0,6,0,0.5919,0.5001,0,116.2,0.0005,1.2,2
95460,66,3,rain,7.0,700.0,6,0,0,6,0,0.5936,0.5951,0,118.9,0.0005,1.2,2
95465,66,3,rain,7.08,762.2,6,0,0,6,0,0.7187,0.6332,0,122.3,0.0005,1.2,2
95470,66,3,rain,7.17,801.3,6,0,0,6,0,0.6678,0.6707,0,124.5,0.0005,1.2,2
95475,66,3,rain,7.25,847.6,6,0,0,6,0,0.7335,0.7368,0,127.1,0.0005,1.2,2
95480,66,3,rain,7.33,920.5,6,1,0,6,0,0.8072,0.7458,0,139.0,0.00922,1.2,2
95485,66,3,rain,7.42,1057.6,6,1,0,6,0,0.9345,0.8816,0,256.5,0.09741,1.2,2
95490,66,3,rain,7.5,1152.4,7,0,1,6,0,0.9417,0.838,0,180.5,0.04039,1.28,2
95495,66,3,rain,7.58,1267.0,7,0,1,6,0,1.0,0.9687,0,297.0,0.12778,1.28,2
95500,66,3,rain,7.67,1389.9,7,0,1,6,0,1.0,0.9969,12,495.4,0.27656,1.28,2
95505,66,3,rain,7.75,1496.2,7,0,1,6,0,1.0,1.0,23,728.6,0.45146,1.28,2
95510,66,3,rain,7.83,1598.6,7,1,1,6,0,1.0,1.0,33,1006.9,0.5,1.28,2
95515,66,3,rain,7.92,1764.0,7,1,1,6,0,1.0,1.0,50,1568.0,0.5,1.28,2
95520,66,3,rain,8.0,1864.4,8,0,1,7,0,1.0,1.0,42,1107.1,0.5,1.48,2
95525,66,3,rain,8.08,1989.2,8,0,1,7,0,1.0,1.0,54,1480.1,0.5,1.48,2
95530,66,3,rain,8.17,2059.0,8,0,1,7,0,1.0,1.0,61,1715.0,0.5,1.48,2
95535,66,3,rain,8.25,2115.9,8,0,1,7,0,1.0,1.0,67,1920.3,0.5,1.48,2
95540,66,3,rain,8.33,2193.5,8,1,1,7,0,1.0,1.0,75,2220.3,0.5,1.48,2
95545,66,3,rain,8.42,2253.1,8,1,1,7,0,1.0,1.0,81,2466.9,0.5,1.48,2
95550,66,3,rain,8.5,2239.5,9,0,2,7,0,1.0,1.0,61,1484.7,0.5,1.56,2
95555,66,3,rain,8.58,2174.5,9,0,2,7,0,1.0,1.0,55,1304.3,0.5,1.56,2
95560,66,3,rain,8.67,2146.8,9,0,2,7,0,1.0,1.0,52,1231.4,0.5,1.56,2
95565,66,3,rain,8.75,2137.7,9,0,2,7,0,1.0,1.0,51,1207.8,0.5,1.56,2
95570,66,3,rain,8.83,2072.0,9,1,2,7,0,1.0,1.0,45,1045.8,0.5,1.56,2
95575,66,3,rain,8.92,1982.8,9,1,2,7,0,1.0,1.0,36,846.9,0.5,1.56,2
95580,66,3,rain,9.0,1857.3,10,0,3,7,0,1.0,0.8602,5,343.0,0.16227,1.64,2
95585,66,3,rain,9.08,1762.2,10,0,3,7,0,1.0,0.8817,0,256.2,0.09712,1.64,2
95590,66,3,rain,9.17,1598.8,10,0,3,7,0,0.9135,0.8458,0,159.1,0.02435,1.64,2
95595,66,3,rain,9.25,1461.9,10,0,3,7,0,0.8323,0.6937,0,128.6,0.00144,1.64,2
95600,66,3,rain,9.33,1334.3,10,0,3,7,0,0.693,0.6716,0,124.5,0.0005,1.64,2
95605,66,3,rain,9.42,1242.5,10,0,3,7,0,0.6979,0.5524,0,121.4,0.0005,1.64,2
95610,66,3,rain,9.5,1195.2,10,0,3,7,0,0.6627,0.6016,0,119.8,0.0005,1.64,2
95615,66,3,rain,9.58,1125.3,10,0,3,7,0,0.5882,0.5964,0,117.5,0.0005,1.64,2
95620,66,3,rain,9.67,1006.5,10,0,3,7,0,0.5731,0.547,0,113.5,0.0005,1.64,2
95625,66,3,rain,9.75,937.3,10,0,3,7,0,0.5249,0.4837,0,111.2,0.0005,1.64,2
95630,66,3,rain,9.83,880.2,10,0,3,7,0,0.4986,0.4713,0,109.3,0.0005,1.64,2
95635,66,3,rain,9.92,834.5,10,0,3,7,0,0.4393,0.3824,0,107.8,0.0005,1.64,2
95640,66,3,rain,10.0,783.0,10,0,3,7,0,0.4417,0.3894,0,106.1,0.0005,1.64,2
95645,66,3,rain,10.08,748.8,10,0,3,7,0,0.4154,0.3846,0,105.0,0.0005,1.64,2
95650,66,3,rain,10.17,713.7,9,0,2,7,0,0.4125,0.4339,0,106.4,0.0005,1.56,2
95655,66,3,rain,10.25,724.5,9,0,2,7,0,0.4348,0.3951,0,106.8,0.0005,1.56,2
95660,66,3,rain,10.33,710.6,9,0,2,7,0,0.4589,0.4292,0,106.3,0.0005,1.56,2
95665,66,3,rain,10.42,708.5,9,0,2,7,0,0.4411,0.4329,0,106.2,0.0005,1.56,2
95670,66,3,rain,10.5,671.9,9,0,2,7,0,0.3873,0.3646,0,104.9,0.0005,1.56,2
95675,66,3,rain,10.58,698.3,9,0,2,7,0,0.4512,0.3662,0,105.9,0.0005,1.56,2
95680,66,3,rain,10.67,695.7,9,0,2,7,0,0.4201,0.4237,0,105.8,0.0005,1.56,2
95685,66,3,rain,10.75,699.2,9,0,2,7,0,0.4383,0.4276,0,105.9,0.0005,1.56,2
95690,66,3,rain,10.83,692.8,9,0,2,7,0,0.4149,0.3633,0,105.7,0.0005,1.56,2
95695,66,3,rain,10.92,705.9,9,0,2,7,0,0.4416,0.4217,0,106.1,0.0005,1.56,2
95700,66,3,rain,11.0,757.3,9,0,2,7,0,0.467,0.4165,0,108.0,0.0005,1.56,2
95705,66,3,rain,11.08,759.5,9,0,2,7,0,0.4752,0.4435,0,108.1,0.0005,1.56,2
95710,66,3,rain,11.17,828.7,9,0,2,7,0,0.4872,0.444,0,110.7,0.0005,1.56,2
95715,66,3,rain,11.25,919.8,9,0,2,7,0,0.5801,0.4556,0,114.1,0.0005,1.56,2
95720,66,3,rain,11.33,957.8,9,0,2,7,0,0.5467,0.478,0,115.5,0.0005,1.56,2
95725,66,3,rain,11.42,1043.3,9,0,2,7,0,0.6075,0.5205,0,118.6,0.0005,1.56,2
95730,66,3,rain,11.5,1157.0,9,0,2,7,0,0.6992,0.6643,0,122.9,0.0005,1.56,2
95735,66,3,rain,11.58,1232.4,9,0,2,7,0,0.7502,0.7222,0,125.6,0.0005,1.56,2
95740,66,3,rain,11.67,1329.5,9,0,2,7,0,0.8263,0.8153,0,129.7,0.00228,1.56,2
95745,66,3,rain,11.75,1392.0,9,1,2,7,0,0.8165,0.7595,0,142.1,0.01154,1.56,2
95750,66,3,rain,11.83,1459.1,9,1,2,7,0,0.8418,0.887,0,168.6,0.03142,1.56,2
95755,66,3,rain,11.92,1556.5,10,0,3,7,0,0.8306,0.7138,0,144.8,0.01357,1.64,2
95760,66,3,rain,12.0,1639.4,10,0,3,7,0,0.9282,0.8154,0,177.1,0.03782,1.64,2
95765,66,3,rain,12.08,1657.7,9,0,3,6,1,0.9572,0.8561,3,327.4,0.15052,1.44,2
95770,66,3,rain,12.17,1739.2,9,0,2,7,0,1.0,0.9485,11,427.4,0.22553,1.56,2
95775,66,3,rain,12.25,1818.2,9,1,2,7,0,1.0,0.9539,19,543.7,0.31277,1.56,2
95780,66,3,rain,12.33,1859.6,9,1,2,7,0,1.0,1.0,23,612.2,0.36411,1.56,2
95785,66,3,rain,12.42,1917.0,10,0,3,7,0,1.0,0.9322,11,408.9,0.2117,1.64,2
95790,66,3,rain,12.5,1902.5,10,0,3,7,0,1.0,0.9453,10,392.1,0.19908,1.64,2
95795,66,3,rain,12.58,1899.4,10,0,3,7,0,0.9601,1.0,9,388.5,0.19641,1.64,2
95800,66,3,rain,12.67,1893.4,9,0,3,6,1,1.0,1.0,27,671.9,0.40896,1.44,2
95805,66,3,rain,12.75,1857.4,9,1,2,7,0,1.0,0.9651,23,608.4,0.36131,1.56,2
95810,66,3,rain,12.83,1824.9,9,1,2,7,0,1.0,0.9748,20,554.4,0.32077,1.56,2
95815,66,3,rain,12.92,1723.6,10,0,3,7,0,1.0,0.932,0,227.3,0.07549,1.64,2
95820,66,3,rain,13.0,1611.1,10,0,3,7,0,0.8877,0.8081,0,164.1,0.02809,1.64,2
95825,66,3,rain,13.08,1511.0,10,0,3,7,0,0.8472,0.7003,0,134.2,0.00566,1.64,2
95830,66,3,rain,13.17,1454.6,10,0,3,7,0,0.7849,0.7589,0,128.3,0.0012,1.64,2
95835,66,3,rain,13.25,1349.1,10,0,3,7,0,0.7623,0.6018,0,125.0,0.0005,1.64,2
95840,66,3,rain,13.33,1290.7,10,0,3,7,0,0.719,0.6491,0,123.0,0.0005,1.64,2
95845,66,3,rain,13.42,1187.2,10,0,3,7,0,0.662,0.5837,0,119.6,0.0005,1.64,2
95850,66,3,rain,13.5,1088.5,10,0,3,7,0,0.5716,0.4945,0,116.3,0.0005,1.64,2
95855,66,3,rain,13.58,1023.4,10,0,3,7,0,0.5201,0.5403,0,114.1,0.0005,1.64,2
95860,66,3,rain,13.67,905.9,10,0,3,7,0,0.4925,0.4461,0,110.2,0.0005,1.64,2
95865,66,3,rain,13.75,838.9,10,0,3,7,0,0.4879,0.4476,0,108.0,0.0005,1.64,2
95870,66,3,rain,13.83,784.5,10,0,3,7,0,0.3953,0.3947,0,106.2,0.0005,1.64,2
95875,66,3,rain,13.92,729.2,10,0,3,7,0,0.4172,0.3692,0,104.3,0.0005,1.64,2
95880,66,3,rain,14.0,703.4,9,0,2,7,0,0.445,0.3863,0,106.1,0.0005,1.56,2
95885,66,3,rain,14.08,703.6,9,0,2,7,0,0.398,0.3854,0,106.1,0.0005,1.56,2
95890,66,3,rain,14.17,685.4,9,0,2,7,0,0.4037,0.3828,0,105.4,0.0005,1.56,2
95895,66,3,rain,14.25,659.5,9,0,2,7,0,0.3754,0.3669,0,104.4,0.0005,1.56,2
95900,66,3,rain,14.33,627.1,9,0,2,7,0,0.396,0.3717,0,103.2,0.0005,1.56,2
95905,66,3,rain,14.42,594.5,9,0,2,7,0,0.3843,0.3223,0,102.0,0.0005,1.56,2
95910,66,3,rain,14.5,584.4,8,0,1,7,0,0.4153,0.3388,0,104.4,0.0005,1.48,2
95915,66,3,rain,14.58,543.2,8,0,1,7,0,0.3961,0.3555,0,102.6,0.0005,1.48,2
95920,66,3,rain,14.67,529.7,8,0,1,7,0,0.3485,0.3181,0,102.1,0.0005,1.48,2
95925,66,3,rain,14.75,517.7,8,0,1,7,0,0.3353,0.3553,0,101.6,0.0005,1.48,2
95930,66,3,rain,14.83,495.9,8,0,1,7,0,0.3203,0.2835,0,100.7,0.0005,1.48,2
95935,66,3,rain,14.92,501.5,8,0,1,7,0,0.3405,0.2833,0,100.9,0.0005,1.48,2
95940,66,3,rain,15.0,480.2,7,0,1,6,0,0.3556,0.3642,0,102.9,0.0005,1.28,2
